"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar,"","",bb1891e12c8a5eaaede4c8d9a1d465c6,3bead5900dfbc74e3f1dab36d47ce538de217244,"","cpe:2.3:a:pivotal_software:spring_framework:1.0.0:*:*:*:*:*:*:*, cpe:2.3:a:web_project:web:1.0.0:*:*:*:*:*:*:*",CVE-2016-9878,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"An issue was discovered in Pivotal Spring Framework before 3.2.18, 4.2.x before 4.2.9, and 4.3.x before 4.3.5. Paths provided to the ResourceServlet were not properly sanitized and as a result exposed to directory traversal attacks.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,"","","","",28,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: spring-core-6.1.12.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/spring-core-6.1.12.jar,Spring Core,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",d2bff2e4797236a06a8bc25419f410e3,5f4162fb645c4f72b57b21d721fce9f26edb9bb9,pkg:maven/org.springframework/spring-core@6.1.12,"cpe:2.3:a:pivotal_software:spring_framework:6.1.12:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:6.1.12:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:6.1.12:*:*:*:*:*:*:*",CVE-2024-38820,"NVD-CWE-noinfo, CWE-178 Improper Handling of Case Sensitivity","The fix for CVE-2022-22968 made disallowedFields patterns in DataBinder case insensitive. However, String.toLowerCase() has some Locale dependent exceptions that could potentially result in fields not protected as expected.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N/E:3.9/RC:R/MAV:A,"","","",HIGH,39,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: spring-web-6.1.12.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/spring-web-6.1.12.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",37e483574d0230ed1f8ae85156bdb564,b60e69b3ec87f8e001537a0fa7e3e2732dfafa7e,pkg:maven/org.springframework/spring-web@6.1.12,"cpe:2.3:a:pivotal_software:spring_framework:6.1.12:*:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:6.1.12:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:6.1.12:*:*:*:*:*:*:*, cpe:2.3:a:web_project:web:6.1.12:*:*:*:*:*:*:*",CVE-2024-38820,"NVD-CWE-noinfo, CWE-178 Improper Handling of Case Sensitivity","The fix for CVE-2022-22968 made disallowedFields patterns in DataBinder case insensitive. However, String.toLowerCase() has some Locale dependent exceptions that could potentially result in fields not protected as expected.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N/E:3.9/RC:R/MAV:A,"","","",HIGH,39,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2024-50379,CWE-367 Time-of-check Time-of-use (TOCTOU) Race Condition,"Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability during JSP compilation in Apache Tomcat permits an RCE on case insensitive file systems when the default servlet is enabled for write (non-default configuration).  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.0.97.  The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions may also be affected.  Users are recommended to upgrade to version 11.0.2, 10.1.34 or 9.0.98, which fixes the issue.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2024-52316,"CWE-754 Improper Check for Unusual or Exceptional Conditions, CWE-391 Unchecked Error Condition","Unchecked Error Condition vulnerability in Apache Tomcat. If Tomcat is configured to use a custom Jakarta Authentication (formerly JASPIC) ServerAuthContext component which may throw an exception during the authentication process without explicitly setting an HTTP status to indicate failure, the authentication may not fail, allowing the user to bypass the authentication process. There are no known Jakarta Authentication components that behave in this way.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M26, from 10.1.0-M1 through 10.1.30, from 9.0.0-M1 through 9.0.95.  The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100.   Users are recommended to upgrade to version 11.0.0, 10.1.31 or 9.0.96, which fix the issue.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2024-56337,CWE-367 Time-of-check Time-of-use (TOCTOU) Race Condition,"Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability in Apache Tomcat.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.0.97. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   The mitigation for CVE-2024-50379 was incomplete.  Users running Tomcat on a case insensitive file system with the default servlet write enabled (readonly initialisation  parameter set to the non-default value of false) may need additional configuration to fully mitigate CVE-2024-50379 depending on which version of Java they are using with Tomcat: - running on Java 8 or Java 11: the system property sun.io.useCanonCaches must be explicitly set to false (it defaults to true) - running on Java 17: the system property sun.io.useCanonCaches, if set, must be set to false (it defaults to false) - running on Java 21 onwards: no further configuration is required (the system property and the problematic cache have been removed)  Tomcat 11.0.3, 10.1.35 and 9.0.99 onwards will include checks that sun.io.useCanonCaches is set appropriately before allowing the default servlet to be write enabled on a case insensitive file system. Tomcat will also set sun.io.useCanonCaches to false by default where it can.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-24813,"CWE-44 Path Equivalence: 'file.name' (Internal Dot), CWE-502 Deserialization of Untrusted Data, CWE-706 Use of Incorrectly-Resolved Name or Reference","Path Equivalence: 'file.Name' (Internal Dot) leading to Remote Code Execution and/or Information disclosure and/or malicious content added to uploaded files via write enabled Default Servlet in Apache Tomcat.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.2, from 10.1.0-M1 through 10.1.34, from 9.0.0.M1 through 9.0.98. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   If all of the following were true, a malicious user was able to view       security sensitive files and/or inject content into those files: - writes enabled for the default servlet (disabled by default) - support for partial PUT (enabled by default) - a target URL for security sensitive uploads that was a sub-directory of a target URL for public uploads - attacker knowledge of the names of security sensitive files being uploaded - the security sensitive files also being uploaded via partial PUT  If all of the following were true, a malicious user was able to       perform remote code execution: - writes enabled for the default servlet (disabled by default) - support for partial PUT (enabled by default) - application was using Tomcat's file based session persistence with the default storage location - application included a library that may be leveraged in a deserialization attack  Users are recommended to upgrade to version 11.0.3, 10.1.35 or 9.0.99, which fixes the issue.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,Apache,Tomcat,Apache Tomcat Path Equivalence Vulnerability,2025-04-01,"Apache Tomcat contains a path equivalence vulnerability that allows a remote attacker to execute code, disclose information, or inject malicious content via a partial PUT request.","Apply mitigations per vendor instructions, follow applicable BOD 22-01 guidance for cloud services, or discontinue use of the product if mitigations are unavailable.",2025-04-22,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see: https://lists.apache.org/thread/j5fkjv2k477os90nczf2v9l61fb0kkgq ; https://nvd.nist.gov/vuln/detail/CVE-2025-24813"
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-31651,CWE-116 Improper Encoding or Escaping of Output,"Improper Neutralization of Escape, Meta, or Control Sequences vulnerability in Apache Tomcat. For a subset of unlikely rewrite rule configurations, it was possible  for a specially crafted request to bypass some rewrite rules. If those  rewrite rules effectively enforced security constraints, those  constraints could be bypassed.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.5, from 10.1.0-M1 through 10.1.39, from 9.0.0.M1 through 9.0.102. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   Users are recommended to upgrade to version [FIXED_VERSION], which fixes the issue.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-49124,CWE-426 Untrusted Search Path,"Untrusted Search Path vulnerability in Apache Tomcat installer for Windows. During installation, the Tomcat installer for Windows used icacls.exe without specifying a full path.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.7, from 10.1.0 through 10.1.41, from 9.0.23 through 9.0.105. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 through 8.5.100 and 7.0.95 through 7.0.109.   Users are recommended to upgrade to version 11.0.8, 10.1.42 or 9.0.106, which fix the issue.",NVD,"","","",HIGH,8.4,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.5/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-31650,CWE-459 Incomplete Cleanup,"Improper Input Validation vulnerability in Apache Tomcat. Incorrect error handling for some invalid HTTP priority headers resulted in incomplete clean-up of the failed request which created a memory leak. A large number of such requests could trigger an OutOfMemoryException resulting in a denial of service.  This issue affects Apache Tomcat: from 9.0.76 through 9.0.102, from 10.1.10 through 10.1.39, from 11.0.0-M2 through 11.0.5. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.90 though 8.5.100.   Users are recommended to upgrade to version 9.0.104, 10.1.40 or 11.0.6 which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
